maritime_area ;registration_number ;imo_number ;ship_name       ;callsign ;mmsi      ;shiptype        ;length ;tonnage ;tonnage_unit ;materiel_onboard                                                                                                                   ;atis_code     ;radio_license_status ;date_first_license ;date_inactivity_license
NI            ;305667X             ;           ;LILY 4          ;FP5797   ;          ;PLEASURE CRAFT  ;       ;9       ;UMS          ;VHF                                                                                                                                ;              ;INACTIVE             ;03/10/1979         ;20/12/1994
IO            ;660607B             ;           ;L'ACCENT D'ICI  ;FVHG     ;227480000 ;FISHING         ;15     ;29.9    ;TX           ;VHF ASN - AIS - VHF PORTATIVE - BALISE COSPAS S.  EPIRB - BLU ASN - SATELLITE STANDARD C - SART (REPONDEUR RAD) - RECEPTEUR NAVTEX ;              ;ACTIVE               ;12/05/1989         ;
BR            ;442743T             ;           ;MICHELE         ;FT6341   ;          ;PLEASURE CRAFT  ;       ;1       ;UMS          ;VHF                                                                                                                                ;              ;INACTIVE             ;02/04/1984         ;31/12/1990
NA            ;460623C             ;           ;APATAKI         ;FT7157   ;          ;PLEASURE CRAFT  ;       ;6       ;UMS          ;VHF                                                                                                                                ;              ;ACTIVE               ;17/02/1984         ;
LI            ;LI1858F             ;           ;INTRIGUE        ;FM4623   ;          ;RIVER SHIP      ;38     ;380     ;UMS          ;VHF                                                                                                                                ;9 227 13 4623 ;INACTIVE             ;01/07/1976         ;01/12/1997
NI            ;674783K             ;           ;NIRVANA 4       ;FU4397   ;          ;PLEASURE CRAFT  ;       ;18      ;UMS          ;VHF                                                                                                                                ;              ;INACTIVE             ;01/08/1986         ;31/12/1997
MT            ;671977K             ;           ;JEAN YVES II    ;FI2467   ;          ;FISHING         ;5      ;2       ;TX           ;VHF                                                                                                                                ;              ;INACTIVE             ;19/11/1987         ;31/12/1995
NI            ;256171X             ;           ;LE GIBI         ;FO8224   ;          ;PLEASURE CRAFT  ;       ;5       ;UMS          ;VHF                                                                                                                                ;              ;INACTIVE             ;01/08/1977         ;11/04/2003
SN            ;663297A             ;           ;FANTASME        ;FH8783   ;227113930 ;PLEASURE CRAFT  ;9      ;9       ;UMS          ;VHF ASN                                                                                                                            ;              ;ACTIVE               ;07/05/1983         ;
YE            ;425292Z             ;           ;PAPI            ;FI3547   ;          ;FISHING         ;5      ;1       ;UMS          ;VHF - VHF PORTATIVE                                                                                                                ;              ;INACTIVE             ;10/06/1988         ;23/01/2007
